"","householdsize","racePctHisp","pctUrban","medIncome","pctWSocSec","PctPopUnderPov","PctNotHSGrad","PctUnemployed","MalePctNevMarr","TotalPctDiv","PctFam2Par","PctKids2Par","PctKidsBornNeverMar","PctSpeakEnglOnly","PctLargHouseFam","PctHousLess3BR","MedNumBR","MedYrHousBuilt","OwnOccMedVal","RentMedian","PopDens"
"11",-0.500800572320782,-0.244017618755677,0.670020559811911,-0.686921115079173,0.75589218953539,0.463872016576443,0.232483417352972,0.395341640478045,-0.379370125718106,0.905561760153991,-0.536685779445454,-0.546884902234756,-0.206382546577694,0.552355674050614,-0.455054747261186,0.486608369543715,-1.24956026323035,0.2128251460837,-0.772803497690745,-0.723681535513955,-0.695560150501661
"12",0.546728347873714,1.29061279645019,0.670020559811911,-0.633586510497943,-0.412196332040467,0.860367403069117,1.08056440097062,1.42102933627352,0.559361240095396,1.91859676100508,-1.51996977659653,-1.23430431080373,1.38265393674693,-1.90216161423691,1.85630129925506,1.93453238275373,-1.24956026323035,0.0337188776280017,0.0586337448757803,0.436203022493446,2.33421014854352
"13",-0.500800572320782,-0.498304302114934,-1.59856781173599,-1.03851236315656,0.0844522447286282,1.42894876375803,0.565528095468914,0.305550798421875,1.04656650990162,0.379050147869542,-0.898648294338748,-0.873990272978927,0.14211841254179,0.685205090232892,-0.631634969743044,0.570798437479736,-1.24956026323035,0.302378280311549,-0.670247362043773,-0.946285642606285,-0.505351148504716
"14",0.0977873820760734,-0.515439523365557,0.670020559811911,-1.10555306723911,0.849917890962549,1.87079112993755,1.10968306135234,1.72839029561964,0.00202793902918851,0.642305954011767,-1.46391783859468,-1.74405735049134,1.72476038285504,0.693019761773026,0.651866050386277,0.109204616727068,0.70095135273528,0.123272011855851,-0.877801446091217,-1.22746977788081,-0.523979682987599
"15",-0.530729970040625,-0.504472981765158,-1.59856781173599,-0.609898795055442,0.957203627206358,-0.555853654843134,0.282531114884056,-0.820288221205483,-0.384291391069684,-1.16382881724248,0.563452257946762,0.847879115151561,-0.717943587487028,0.286656841686061,-0.468232375804609,-0.518592010554469,0.70095135273528,-0.593153061966942,-0.731292680881257,-1.15131574124396,-0.460458854779364
"16",-0.051859606523141,-0.438673732162763,0.670020559811911,0.288372149979547,-0.356745277352655,-0.627943725114529,-0.697493798588266,-0.647613524943618,-0.231732165170766,-0.354067286956905,0.248991385427917,0.47096074378645,-0.129648390441294,0.566564167759949,-0.441877118717764,-0.184009068153557,0.70095135273528,0.571037682995096,-0.308859074525871,0.26046293794687,-0.37435048665735
"17",0.427010756994343,-0.388638886110942,0.59084682564489,0.793337631063566,-0.201241232684662,-1.01513716705606,-0.0623430190119609,-0.702869427747415,0.217333298160726,-0.810599507735193,0.750608728902087,0.72168618024518,-0.580461557742645,0.23692711370339,-0.34436266749644,-0.941719679577748,0.70095135273528,-0.234940525055545,0.369964870946946,0.787683191586598,-0.519455105352288
"18",-0.26136539056204,0.891704845735665,0.670020559811911,0.0288501355088692,-0.736464456193104,0.319691876033652,0.0477619155564242,0.31245778627235,0.463396565739626,0.102464933821382,0.288892765022452,0.294954808259128,-0.158423698992444,-2.85839324087512,0.419939788022046,2.160248857996,-1.24956026323035,-0.0558342565998474,2.81421943719979,1.15673736913441,1.02278959955883
"19",-0.111718401962826,-0.494191849014784,0.670020559811911,1.18187575605755,-0.318170630613308,-1.0779252927763,-1.4882474195794,-1.20017255298159,-1.02282557043693,-0.723958356346613,0.801910502666491,0.898522332449516,-0.759507922060912,0.545251427195948,-0.768682306594634,-1.93167875427372,0.70095135273528,0.0337188776280017,0.0537501193687816,-0.202319284692446,-0.08170221913594
"20",-0.321224186001725,0.0657871814556002,0.670020559811911,0.0792051532419857,-1.85151283850236,-0.396557854404728,-0.920433542135824,-0.36442702307416,-0.0582575615276418,0.652303009941218,0.392446345398749,0.395411026178023,-0.391823423907328,0.0259309821197735,-0.346998193205124,0.154928532933701,0.70095135273528,1.37701589104574,-0.369904393363354,-0.272615318511077,-0.0238724612346201
"21",0.187575575235601,-0.475000401214085,0.670020559811911,1.2908541450273,-1.84789646537054,-0.960488242818063,-1.52373578691962,-0.968788459990687,-0.374448860366528,-0.57400251740484,1.09737071823556,1.23642051999489,-0.577264301236961,0.505467644809811,-0.549933672773826,-0.369082062323259,0.70095135273528,1.46656902527359,0.174619850666999,0.875553233859886,-0.456747287187898
"22",-0.321224186001725,1.12474385474415,0.670020559811911,-0.310003378792828,-0.218117640633126,0.891761465929241,0.853074866738416,1.01351705309552,1.26925376706052,0.319067812292833,-1.55987115619106,-1.57635358173418,2.36101442748603,-1.99167512460572,0.994484392515253,2.05791437886687,-1.24956026323035,-1.48868440424543,0.934023617005294,0.11401286749139,7.10300893137308
"23",1.89355124526664,0.190531592160141,0.670020559811911,-0.368105322331039,-1.8888820275311,-0.226797366346281,-0.589208780293739,-0.878997617934517,-0.754616608775928,-0.494026069969227,0.575802684964119,0.552321978133984,-0.455768554020994,-1.08588365063565,0.49373450786521,0.743533232038124,-1.24956026323035,1.19790962259004,0.7252486265811,1.04543531558824,0.0473896365215295
"24",-1.03952973127795,-0.48253989856436,-1.59856781173599,-0.131377147248429,-0.306116053507262,-0.645384871147931,-0.427236231920412,-1.00332339924306,-0.223119950805505,0.375717795893058,0.033333929047922,0.110646705961651,-0.426993245469844,0.44295027248874,-0.918907271989647,0.770386960603925,-1.24956026323035,-0.503599927739093,0.0500874002385326,0.131586875946048,-0.88103248528664
"25",-0.231435992842198,-0.380413979910642,0.670020559811911,0.0707133307248625,0.189327065551228,-0.682592649352523,-0.736621998476205,-0.226287266064668,-0.93547311044642,0.392379555775478,0.30029315919232,0.145515806396309,-0.545291736180128,0.463552588367274,-0.433970541591711,-1.16162994323822,0.70095135273528,0.839697085678643,-0.478565060894075,0.166734892855363,-0.425039895477944
"26",-0.500800572320782,-0.417426057811989,-1.59856781173599,-0.580028436903105,0.558197124996236,-0.337257957891161,0.0113635900792721,-0.944614002514025,-1.2541250419611,0.242423716833704,0.443748119163154,0.446884460152995,-0.711549074475662,0.626950266024621,-0.534120518521719,-0.28706932373041,0.70095135273528,1.19790962259004,-0.64460832813203,-0.741255543968613,-0.604432329065474
"27",-1.06945912899779,-1.20681467950088e-05,0.670020559811911,0.88697114776553,-0.146995635707455,-0.963976472024743,-1.33901428512307,-1.15873062587874,-0.850581283131699,0.66230006587067,0.401946673873639,0.485074427295715,-0.893792695299612,0.180803563551519,-0.710700741003577,-1.08252031043627,0.70095135273528,-0.861812464650489,-0.05124782903169,0.588511095767145,0.322823300071092
"28",-0.0219302088032976,0.412604059568225,0.670020559811911,-0.43775316490569,-0.532742103100927,0.151094131044098,-0.0741724747920356,0.353899713375197,0.121368623804955,1.80196444182815,-0.778944155555139,-0.662285020339933,0.0557924868883396,-0.133204147424772,-0.0333706338716768,1.31617084929261,-1.24956026323035,0.660590817222945,0.548217201952398,0.459635033766323,1.11670993375431
"29",-0.321224186001725,0.699790367728679,-1.59856781173599,-0.79902807023944,0.145930587969463,0.425501495302958,0.380806593672367,0.157050559636671,-0.707864587935937,0.445697187399219,0.13593747657673,0.201970540433373,-0.407809706435744,-0.263211864865182,0.14320958861018,0.16654095609729,0.70095135273528,0.0337188776280017,-0.722746336244009,-0.940427639788065,-0.563711130347674
"30",0.456940154714185,-0.510641661415383,0.670020559811911,-0.888862613710059,-0.159050212813501,1.31616268607536,1.38722029311562,0.792493441880334,-0.14807065419394,1.13549404653138,-1.3242630100138,-1.67016806623695,2.05407780294043,0.805266862076768,0.643959473260223,-0.134656269708303,0.70095135273528,0.391931414539398,-0.759373527546499,-1.05758769615245,-0.312172892434598
"31",0.277363768395129,-0.491450213614684,-1.59856781173599,-1.42354947360401,0.864383383489804,3.09864781068905,2.05057977493672,2.72299654608798,-0.595905801187538,0.0891355259154471,-0.644989524059196,-0.718739754376998,0.851909356803491,-1.52847822968141,0.952315981176302,-0.339325227966562,0.70095135273528,0.0337188776280017,-0.90344048000296,-1.54380193006464,-0.162720437418229
"32",3.39002113125877,5.88902077126757,0.670020559811911,-1.16127134129883,-0.443538232516186,2.98469898993749,2.62567331747573,1.79400668019915,0.240709308580721,-0.693967188558258,0.137837542271708,-0.292008382390947,-0.100873081890144,-5.60702634894587,4.2045547056929,0.604184154075055,-1.24956026323035,0.839697085678643,-0.739839025518504,-1.07516170460711,0.291575435777225
"33",-1.03952973127795,0.250847570962337,-1.59856781173599,-0.880370791192936,2.0951557060171,0.21853322903992,0.821226331945908,1.01006355917028,-0.121003694760261,-0.0374938491909396,-0.790344549725007,-0.708777154252811,0.0525952303826562,-0.575088301785073,-0.346998193205124,-0.614394501654079,0.70095135273528,-2.11555634384038,-0.513971345819815,-1.1044517186982,0.201437365698762
"34",0.965739915951511,-0.514068705665507,-0.847665060753633,0.196153937030437,-0.530331187679717,-0.880258971064413,-0.758460993762496,-0.1088684726066,0.23209709421546,-0.583999573334291,0.610003867473722,0.581379561829533,-0.765902435072278,0.629791964766487,-0.465596850095924,-0.510608469629501,0.70095135273528,0.481484548767247,0.0818309660340241,0.137444878764267,-0.904185597404833
"35",-0.111718401962826,-0.0335971017980176,-1.59856781173599,0.0288501355088692,-0.667753366688641,-0.319816811857759,-0.437245771426628,-0.316078108120838,-0.699252373570676,0.359056036010639,0.457998611875487,0.559793928227125,-0.657195713879045,0.436556450319539,-0.0149219539108856,0.0467878422227767,0.70095135273528,0.839697085678643,-0.504204094805818,-0.858415600332997,-0.631120267461254
"36",0.00799918891654452,0.623024576525884,-1.59856781173599,-0.503155096221779,0.282147309267782,0.117374582046188,0.786647922742613,1.48319222692779,-0.801368629615919,1.16548521431973,-0.356179538422551,-0.282875998943775,-0.193593520554961,-0.0550574320234329,0.0456951373888562,0.318954010119397,0.70095135273528,0.839697085678643,-0.05124782903169,-0.196461281874227,0.0245546587683189
"37",-0.321224186001725,-0.507900026015283,-1.59856781173599,-1.15352441549373,0.99698373165631,1.44755265286032,1.96595366820234,0.64399320309513,0.291152278434396,1.10550287874302,-2.31609730279228,-2.3459644413277,2.05088054643474,0.697992734571293,0.243359565540189,0.0997695229066523,0.70095135273528,-0.234940525055545,-0.760594433923249,-1.45593188779135,-0.229705395378499
"38",4.37769125601358,0.795062197882147,0.670020559811911,1.3117112529641,-1.09810176937448,-0.730265115177155,0.176975971000315,-0.32643858989655,1.46487406478575,-0.290752599403712,0.83991181656605,0.343107375526037,0.110145847484956,-0.175829628552776,1.36345799173107,-1.66168991572027,0.70095135273528,0.660590817222945,1.10250869699675,1.10401534377043,-0.403830937812424
"39",0.726304734192771,-0.506529208315233,-1.59856781173599,-1.18622538115178,0.44126772706759,2.36495693421727,1.47730614867158,2.21187944515286,0.549518709392241,0.902229408177507,-2.05103813834286,-2.41155155881194,2.94291511152039,0.731382694788229,1.55848689417372,0.02211144300015,0.70095135273528,0.2128251460837,-0.861929663193471,-1.29776581169944,-0.392802279826353
"40",-1.00960033355811,-0.102137986800513,0.670020559811911,1.53994760552958,-0.0915445810196434,-1.03374105615835,-1.2671275923057,-1.24852146793491,-0.734931547369616,0.149117861492156,0.801910502666491,0.8287841315802,-0.810664026151845,-0.218455109680779,-0.855654654981221,-0.0453857666382118,0.70095135273528,-0.503599927739093,3.59437861194283,1.84798170168427,0.60196853121212
"41",0.157646177515758,1.3735472673032,0.670020559811911,-0.778468920987458,0.0723976676225824,0.799904763486657,0.616485751136927,0.574923324590384,-0.376909493042317,0.435700131469768,0.086535768507304,-0.0645290128886543,-0.388626167401644,-0.940246590114968,0.0852280230191229,0.517816756795861,-1.24956026323035,0.391931414539398,-0.79111709334199,-0.741255543968613,-0.382197800993593
"42",-0.650447560919995,-0.522293611865807,0.670020559811911,-0.915976854027891,1.14525503006067,0.617354101670381,0.808486918028905,0.906458741413164,-0.480256065425455,0.605650082270445,-0.683940870806243,-0.538582735464599,0.40109618950214,0.619135594484487,-0.3680823988746,-0.0628044013835956,0.70095135273528,-1.22002500156189,-0.843616067542226,-1.01658167642491,0.257923889614598
"43",0.486869552434029,0.00410038495335466,0.670020559811911,-0.895566684118315,-0.308526968928471,1.74986585077262,1.3926800419372,2.88531076057413,1.40335824789102,2.35846722190095,-2.60775738697139,-2.44891130927764,3.07400262825341,0.307259157564596,1.08936331802789,0.74788789072447,-1.24956026323035,-0.77225933042264,-0.937625858551951,-0.389775374875461,0.230069458547215
"44",0.337222563834814,-0.503102164065108,0.101512313902008,-0.585466182900912,0.311078294322293,0.658050109081653,1.25436640512402,0.35044621944996,-0.335078737553904,0.0624767101035762,-0.620288670024482,-0.992711257792167,1.62884268768454,0.705807406111427,0.277621399753087,-0.798741719376057,0.70095135273528,0.391931414539398,-0.517634064950064,-1.04587169051601,-0.939569208443477
"45",-1.03952973127795,-0.519551976465707,-1.59856781173599,-0.859513683256142,1.21758249269695,0.463872016576443,1.34172238626918,-0.126135942232787,-0.276023553334968,0.858908832483217,-1.40406576920287,-1.49167148067858,1.49775517095153,0.675969569321825,-0.318007410409596,0.122994369233831,0.70095135273528,-0.324493659283395,-0.737397212765005,-1.01658167642491,-0.480784105875488
"46",-0.141647799682669,-0.368076620610193,0.670020559811911,0.354369998665259,0.925861726730639,-0.916304006200111,-0.188827200045065,-0.171031363260872,-0.653730669068579,-1.04053179411258,0.965316152434592,0.945014466362394,-0.666787483396095,0.383985023595002,-0.349633718913809,-0.0693363894131142,0.70095135273528,0.839697085678643,0.24421151414173,1.02786130713359,-0.121186228656584
"47",-1.8476234697137,-0.0747216327995145,0.670020559811911,1.44765490290927,-0.787093680038497,-0.637245669665677,-1.49552708467483,-1.45227760952391,0.790660711619562,2.02856437622905,0.249941418275405,0.289143291520018,-0.900187208310979,0.102656848150179,-0.750233626633843,1.0084416354575,-1.24956026323035,-0.234940525055545,4.37331688030912,2.52165202577948,-0.0736074669602663
"48",2.6417861882627,5.69710629326059,-1.59856781173599,-1.32626596301311,0.712495711953624,2.95563041321516,3.59386877516797,2.14626306057335,-0.0398028164592244,-0.0741497209322618,-0.180423461637094,-0.834139872482176,0.106948590979273,-5.11114991849009,3.46133645584389,0.350888173819267,-1.24956026323035,-0.234940525055545,-1.00599661564993,-1.46178989060957,-0.508532492154544
"49",-0.201506595122354,-0.305019006407898,0.670020559811911,-0.214656599653199,-0.559262172734228,-0.529110564258584,-0.0796322236136083,-0.316078108120838,-0.280944818686546,0.172444325327543,0.231890794173115,0.39042972611593,-0.196790777060644,0.525359536002879,-0.120342982258263,0.234763942183376,0.70095135273528,-0.0558342565998474,-0.676351893927521,-0.184745276237789,-0.0865449311362339
"50",0.456940154714185,-0.511327070265408,-1.59856781173599,0.156897880306543,-0.448360063358604,-0.769798379519533,-0.334420501953674,-0.298810638494652,-0.191131726020248,-0.38405845474526,0.480799400215223,0.685156646456491,-0.542094479674445,0.693019761773026,-0.312736358992227,-0.593346984670074,0.70095135273528,0.481484548767247,-0.358916235972607,-0.120307245237378,-0.403654196498544
"51",-0.650447560919995,-0.509956252565358,-1.59856781173599,-1.04283276408632,0.981312781418449,0.837112541691248,1.59833058088311,0.333178749823773,-1.38453857377791,0.645638305988251,0.234740892715582,0.141364723011231,-0.781888717600695,0.845761069148371,-0.818757295059639,-0.110705646933401,0.70095135273528,0.839697085678643,-0.870476007830719,-1.24504378633546,-0.76597388995119
"52",-1.51840009479543,-0.174791324903157,0.670020559811911,1.5168558074567,0.191737980972438,-0.583759488496577,-1.06784676031829,-0.775392800177398,0.233327410553354,0.47235600321109,0.158738264916465,0.536547861270686,-0.663590226890411,-1.61515004130835,-0.352269244622493,1.13472673736153,-1.24956026323035,-1.22002500156189,4.72372921950004,2.77354614696291,0.937918420633968
"53",0.486869552434029,-0.476371218914135,0.670020559811911,0.699555135019197,0.851123348673153,-1.01397442398716,-1.19615085762525,-0.481845816532228,0.741448058103783,-1.53705223860867,0.938715232704901,0.999808767045427,-0.286313959219777,0.10905067031938,-0.534120518521719,-1.68781786783835,0.70095135273528,-1.30957813578973,-0.277115508730379,0.313184963310843,1.77743966156083
"54",-0.351153583721569,-0.486652351664509,-1.59856781173599,-0.860035110954562,0.540115259337167,0.608052157119234,0.729320560116099,1.70421583814298,-0.821053691022231,1.26212342163776,-0.339078947167751,-0.376690483446545,-0.0465197212935271,0.754826709408631,-0.20731533064485,-0.364727403636913,0.70095135273528,-1.57823753847328,-0.959602173333445,-1.15131574124396,0.466054460838909
"55",-0.500800572320782,-0.272804790456725,0.670020559811911,-0.682749693491815,0.303845548058665,0.868506604551372,0.412655128464875,1.33814548206783,0.426487075602791,0.935552927942346,-1.08485473244658,-1.02176884148772,0.922248999928524,0.431583477521272,0.0536017145149096,0.13968722753149,0.70095135273528,-1.04091873310619,-0.783791655081492,-0.83498358906012,0.425828137799971
"56",-0.231435992842198,-0.159026921352583,0.670020559811911,-0.698839462471627,0.629319129921907,1.0057102866808,1.21796807964687,1.23454066431071,1.40581888056681,0.572326562505606,-1.95793491928894,-1.99312235359604,2.69033184757141,-0.0543470073379658,0.815268644324712,-0.226829878569292,0.70095135273528,-2.11555634384038,-0.777687123197744,-0.413207386148338,3.01950691897928
"57",0.277363768395129,-0.40920115161169,0.670020559811911,1.91693983148713,-0.0674354268075511,-0.847702165135396,-1.27076742485341,-0.727043885224076,0.949371519207953,-1.46707284710251,1.016617926199,1.12434126859778,-0.772296948083645,-0.160200285472508,-0.360175821748547,-0.840836753344067,0.70095135273528,-2.11555634384038,2.20132443607145,2.22875188486852,0.57588151328353
"58",-1.09938852671764,-0.428392599412389,0.670020559811911,-0.0953986360574598,1.77812032812809,-0.569806571669856,-0.594668529115312,-0.633799549242669,-1.04251063184324,-0.16745557627381,0.201489743053469,0.309068491768395,-0.618828635810845,0.347042939950732,-0.889916489194118,-0.15425223379686,0.70095135273528,1.10835648836219,-0.263685538586133,0.11987087030961,-0.58188013741447
"59",-0.231435992842198,-0.495562666714834,0.670020559811911,-0.764166904116513,1.03796929381687,0.561542434363494,0.747519722854675,-0.0259846184009053,0.472008780104888,0.145785509515673,-0.955650265188085,-0.957011940680494,0.883881921860324,0.690888487716625,-0.378624501709338,0.136058345292868,0.70095135273528,-0.234940525055545,-0.686119144941519,-0.916995628515189,-0.527867991892944
"60",0.636516541033242,-0.512012479115432,0.670020559811911,0.207476367053268,-0.971528709761,-0.248889484655257,-0.826707854032157,-0.923893038962602,0.01064015339445,-0.567337813451872,0.234740892715582,0.269218091271642,0.250825133735023,0.653946404072356,-0.386531078835391,-0.892366881132494,0.70095135273528,1.19790962259004,-0.484669592777823,-0.460071408694091,-0.671028456135209
"61",-0.650447560919995,-0.508585434865308,0.670020559811911,-1.08395106259028,1.52376875119052,0.961526050062849,1.36993108851398,0.488585976459452,0.323140503219653,0.645638305988251,-1.7118764117893,-1.78971926772721,1.52653047950268,0.722857598562628,-0.0386416852890455,0.880704980658021,-1.24956026323035,-0.145387390827696,-0.732513587258006,-1.16888974969861,-0.262084404081194
"62",0.367151961554658,0.0561914575552508,0.670020559811911,0.145203001927698,-1.58992851530116,-0.452369521711615,-0.322591046173599,-0.450764371205092,-0.891181722282218,0.798926496906508,0.326894078922011,0.273369174656721,-0.426993245469844,0.205668427542854,-0.191502176392743,-0.652860653383468,0.70095135273528,1.28746275681789,-0.542052192485058,-0.184745276237789,-0.175657901594197
"63",-0.0219302088032976,-0.331064542708846,0.670020559811911,0.224236543073906,-0.467647386728278,-0.782588553277361,-0.841267184223017,-0.381694492700346,0.0389374291660236,0.632308898082315,-0.287777173403346,-0.087775079845093,0.193274516632723,0.472788109278342,-0.146698239345107,-0.048288872429109,0.70095135273528,-0.682706196194791,-0.662921923783275,-0.184745276237789,0.722187972912847
"64",-0.650447560919995,-0.521608203015782,0.670020559811911,-0.814074983822413,0.898136199386733,-0.0581996213567272,0.311649775265778,0.277922847019977,0.272697533365978,-0.224105559874035,-0.17472326455216,0.119779089408823,-0.391823423907328,0.691598912402092,-0.513036312852244,0.420562712800802,-1.24956026323035,-0.951365598878338,-0.848499693049225,-0.952143645424504,-0.542219386579947
"65",0.516798950153871,-0.475000401214085,0.670020559811911,1.12913706884595,-1.07037624203058,-0.943047096784661,-1.02780860229342,-1.0067768931683,-0.827205272711704,-1.66701396569154,1.48023395577361,1.44148403921776,-0.893792695299612,0.597112429235019,-0.560475775608564,-2.07901137316176,0.70095135273528,0.481484548767247,-0.195314781488151,0.225314921037555,-0.538401774200153
"66",-0.111718401962826,-0.504472981765158,-1.59856781173599,-0.204823963054425,0.262859985898109,-0.41399900043813,-0.54280091531037,0.129422608234773,0.564282505446975,-0.117470296626552,0.033333929047922,0.209442490526515,-0.439782271492578,0.586456058953017,-0.64744812399515,0.213716425199371,0.70095135273528,-0.77225933042264,-0.00119066758495354,0.307326960492624,-0.778911354127158
"67",0.337222563834814,-0.520237385315732,0.0711132297232658,-0.0947282290166343,0.692002930873346,-0.329118756408907,0.320749356635065,-0.219380278214194,-1.06342600958745,-0.777275987970355,0.769609385851866,0.529906127854561,-0.625223148822211,0.722147173877161,-0.560475775608564,-0.930107256414158,0.70095135273528,-0.503599927739093,-0.57135394552705,-1.05758769615245,-0.853390143795911
"68",-1.6381176856748,-0.493506440164759,0.670020559811911,-0.76066588956998,1.03796929381687,0.105747151357253,-0.0514235213688155,0.198492486739519,0.603652628259599,0.115794341727318,-1.00790207179998,-0.579263352638367,-0.0401252082821604,0.441529423117807,-0.560475775608564,0.792160254035654,-1.24956026323035,-2.02600320961253,-0.881464165221466,-0.659243504513544,2.04332929416091
"69",-1.03952973127795,-0.498989710964958,0.670020559811911,-1.0474511237009,0.51480064741447,1.06733566933216,0.628315206917002,0.367713689076146,0.777127231902723,1.13882639850786,-1.13710653905848,-1.16622654328844,0.541775475752207,0.651104705330489,-0.589466558404093,1.0055385296666,-1.24956026323035,-0.234940525055545,-0.772803497690745,-0.9814336595156,-0.254696617161037
"70",-1.27896491303669,-0.442786185262913,-1.59856781173599,-0.620923266393462,-0.86906480435961,-0.367489277682391,0.291630696253344,-0.0190776305504305,-0.42981309557178,1.51871452382702,-0.714341921925889,-0.474656051334392,-0.235157855128844,0.697992734571293,-1.02696382604571,1.42358576355581,-1.24956026323035,1.28746275681789,-0.395543427275097,-0.741255543968613,-0.471134030137676
"71",-0.620518163200153,-0.48116908086431,0.670020559811911,0.577392074246547,-0.778655476064265,-0.920954978475685,-1.2325491831024,-0.954974484289738,-0.0250390204044903,-0.47069960613384,0.584352980591519,0.760706364064916,-0.590053327259695,0.513282316349945,-0.67116785537331,-0.205056585137562,0.70095135273528,0.391931414539398,-0.190431155981152,0.682239140858653,-0.155049864395866
"72",0.247434370675287,-0.350941399359569,0.670020559811911,1.80334308290281,-0.17713207847257,-1.17792119670114,-0.935902830463613,-0.792660269803585,-0.386752023745473,-1.44707873524361,1.17907354311961,1.05543328440548,-0.781888717600695,-0.126810325255571,-0.375988976000653,-1.43452188758256,0.70095135273528,-0.503599927739093,1.14524042018299,1.60194558331907,-0.188666062295716
"73",-0.321224186001725,-0.400976245411391,0.670020559811911,0.856355892901164,0.596771771735583,-1.14303890463434,-0.20793632092057,-0.899718581485941,-0.274793236997074,-0.747284820182,0.777209648631778,0.836256081673341,-0.724338100498395,-0.347752402435722,-0.618457341199621,-0.221023666987497,0.70095135273528,0.123272011855851,0.643447899338872,1.29147143395345,-0.227690544400274
"74",-0.740235754079524,-0.485966942814484,-1.59856781173599,-0.999330796103864,1.21878795040756,0.773161672902107,0.823956206356694,0.854656332534605,-0.841969068766438,0.182441381256995,-0.278276844928457,-0.287027082328853,-0.199988033566327,0.771876901859832,-0.423428438756973,0.758774537440335,-1.24956026323035,-0.77225933042264,-0.975473956231191,-1.4090678652456,-0.549996004390637
