"","population","householdsize","racepctblack","racePctHisp","pctUrban","pctWInvInc","pctWSocSec","PctUnemployed","PctOccupManu","TotalPctDiv","PctKids2Par","PctWorkMomYoungKids","PctKidsBornNeverMar","PctSpeakEnglOnly","PctNotSpeakEnglWell","PctPersOwnOccup","PctPersDenseHous","RentQrange","MedOwnCostPctIncNoMtg"
"15",-0.195415574172497,-0.530729970040625,-0.651014236389414,-0.504472981765158,-1.59856781173599,0.962553799415326,0.957203627206358,-0.820288221205483,1.37643421929228,-1.16382881724248,0.847879115151561,2.58428298005786,-0.717943587487028,0.286656841686061,-0.471643449010136,0.980818580879787,-0.570166642980493,-0.766219154578371,-1.06376406703969
"16",-0.108317646418597,-0.051859606523141,-0.478348200585786,-0.438673732162763,0.670020559811911,0.5731239165706,-0.356745277352655,-0.647613524943618,-0.317119923894822,-0.354067286956905,0.47096074378645,1.61911116676227,-0.129648390441294,0.566564167759949,-0.407516032650463,1.0167781662437,-0.482653068158661,-0.0503045083885999,-0.711571694839619
"17",-0.037073476808207,0.427010756994343,-0.469223572677464,-0.388638886110942,0.59084682564489,0.507436948379924,-0.201241232684662,-0.702869427747415,0.018791641696009,-0.810599507735193,0.72168618024518,0.380494816452794,-0.580461557742645,0.23692711370339,-0.352888974270001,0.956845523970513,-0.518372894616552,0.994226696707951,0.0632515240005365
"18",0.62027103393504,-0.26136539056204,-0.563979324033114,0.891704845735665,0.670020559811911,-0.290190522506862,-0.736464456193104,0.31245778627235,-0.738564527020355,0.102464933821382,0.294954808259128,-1.01045136726168,-0.158423698992444,-2.85839324087512,3.10049115117312,-1.90299914732399,2.5321002848873,0.642137526450687,-0.993325592599676
"19",-0.186926678397134,-0.111718401962826,-0.495193667493457,-0.494191849014784,0.670020559811911,2.00963535188337,-0.318170630613308,-1.20017255298159,-1.78673302335471,-0.723958356346613,0.898522332449516,0.549056517351764,-0.759507922060912,0.545251427195948,-0.445517464567306,1.3573365923372,-0.661252200448114,0.020113325662853,-1.1342025414797
"20",1.01946416785502,-0.321224186001725,-0.0649323668933575,0.0657871814556002,0.670020559811911,-0.370735257312097,-1.85151283850236,-0.36442702307416,-0.500627168060183,0.652303009941218,0.395411026178023,0.366760159342506,-0.391823423907328,0.0259309821197735,-0.0488775189352556,-0.590121736586723,0.146015877500212,-0.472811512697317,-0.852448643719647
"21",-0.0108932726236236,0.187575575235601,-0.542220595944039,-0.475000401214085,0.670020559811911,1.16743458115291,-1.84789646537054,-0.968788459990687,-1.04803860828228,-0.57400251740484,1.23642051999489,0.783794293418479,-0.577264301236961,0.505467644809811,-0.438392196082898,0.954025164334129,-0.521944877262341,-0.472811512697317,-1.06376406703969
"22",35.5265224943972,-0.321224186001725,1.35991337571382,1.12474385474415,0.670020559811911,-0.654596798421806,-0.218117640633126,1.01351705309552,-0.338891969812746,0.319067812292833,-1.57635358173418,-1.64474280471855,2.36101442748603,-1.99167512460572,1.765690855094,-2.45226418651,1.45871949982769,1.1467986704861,0.767636268400678
"23",-0.130397572217728,1.89355124526664,0.676268177044171,0.190531592160141,0.670020559811911,-1.17774658079755,-1.8888820275311,-0.878997617934517,-0.64525575880068,-0.494026069969227,0.552321978133984,-1.11158838780106,-0.455768554020994,-1.08588365063565,0.452266364468113,-2.44168783787355,1.39442381220349,-0.238085399192474,-0.500256271519576
"24",-0.200053433752704,-1.03952973127795,-0.626447930482394,-0.48253989856436,-1.59856781173599,-0.421564458888215,-0.306116053507262,-1.00332339924306,-0.315564777757827,0.375717795893058,0.110646705961651,1.83886568052685,-0.426993245469844,0.44295027248874,-0.279261199931117,-0.588006466859434,-0.513014920647868,-0.0150955913628735,0.485882370640621
"25",-0.181286962953974,-0.231435992842198,0.31268684962027,-0.380413979910642,0.670020559811911,0.262674793097998,0.189327065551228,-0.226287266064668,-0.612597689923793,0.392379555775478,0.145515806396309,0.924886680096878,-0.545291736180128,0.463552588367274,-0.393265495681647,0.884926353242693,-0.334415788358416,-0.70753762620216,-1.20464101591972
"26",-0.138920677705485,-0.500800572320782,-0.651014236389414,-0.417426057811989,-1.59856781173599,-0.129101052896394,0.558197124996236,-0.944614002514025,1.37487907315529,0.242423716833704,0.446884460152995,1.06473046158343,-0.711549074475662,0.626950266024621,-0.393265495681647,-0.0542534056735513,-0.237972256922111,-0.895318517006034,-0.922887118159662
"27",-0.19194573191544,-1.06945912899779,-0.626447930482394,-1.20681467950088e-05,0.670020559811911,1.72186387219088,-0.146995635707455,-1.15873062587874,-1.58145373327142,0.66230006587067,0.485074427295715,1.08845396022847,-0.893792695299612,0.180803563551519,-0.284011378920723,0.651541593331824,-0.495155007418923,-0.120722342440053,-0.641133220399605
"28",0.173858722708464,-0.0219302088032976,-0.450272422406334,0.412604059568225,0.670020559811911,-0.709335938580703,-0.532742103100927,0.353899713375197,-0.369994892552638,1.80196444182815,-0.662285020339933,-0.951766923245001,0.0557924868883396,-0.133204147424772,0.181506162060606,-1.79794075086865,0.826478571523027,-0.519756735398286,-1.55683338811979
"29",-0.204686406231141,-0.321224186001725,-0.522567551218422,0.699790367728679,-1.59856781173599,-0.731231594644262,0.145930587969463,0.157050559636671,0.420019345040613,0.445697187399219,0.201970540433373,0.0670949132998911,-0.407809706435744,-0.263211864865182,0.126879103680144,0.00215378705415182,0.131727946917056,-0.578438263774496,-1.06376406703969
"30",-0.121488385690102,0.456940154714185,2.3032595225434,-0.510641661415383,0.670020559811911,-1.70949822805541,-0.159050212813501,0.792493441880334,0.954989616166751,1.13549404653138,-1.67016806623695,0.82499826474934,2.05407780294043,0.805266862076768,-0.5286455968854,-0.54147053285908,0.387124706090973,-0.402393678645864,0.767636268400678
"31",-0.205043164660388,0.277363768395129,1.23708184617872,-0.491450213614684,-1.59856781173599,-1.81350259435731,0.864383383489804,2.72299654608798,0.121431286737652,0.0891355259154471,-0.718739754376998,-1.20273656680569,0.851909356803491,-1.52847822968141,-0.00137572903920173,-0.230525882947621,0.542505951182797,-1.00094526808321,1.61289796168085
"32",0.341026925870282,3.39002113125877,-0.646802869662497,5.88902077126757,0.670020559811911,-1.99492374459823,-0.443538232516186,1.79400668019915,0.157199647888527,-0.693967188558258,-0.292008382390947,-1.53736275821995,-0.100873081890144,-5.60702634894587,4.56829645896119,-0.337699549130255,3.98232523907766,-0.226349093517232,-0.148063899319505
"33",-0.158361568548545,-1.03952973127795,-0.552749012761333,0.250847570962337,-1.59856781173599,0.26423876853111,2.0951557060171,1.01006355917028,0.816581609974233,-0.0374938491909396,-0.708777154252811,-0.131433312203341,0.0525952303826562,-0.575088301785073,0.0200000764140226,-0.903181656225471,-0.418357380534458,-0.777955460253613,1.04939016616073
"34",-0.201651516031659,0.965739915951511,-0.629255508300339,-0.514068705665507,-0.847665060753633,0.589545658618269,-0.530331187679717,-0.1088684726066,-0.0356384730988015,-0.583999573334291,0.581379561829533,1.26575589747035,-0.765902435072278,0.629791964766487,-0.514395059916584,1.21138298115427,-0.523730868585236,0.0435859370133372,-0.288940848199534
"35",-0.166493705894662,-0.111718401962826,-0.573103951941436,-0.0335971017980176,-1.59856781173599,-0.220593615733407,-0.667753366688641,-0.316078108120838,0.158754794025522,0.359056036010639,0.559793928227125,-0.138924943354407,-0.657195713879045,0.436556450319539,-0.426516748608884,0.354698741602291,-0.232614282953428,-0.566701958099254,-1.20464101591972
"36",-0.201138370345756,0.00799918891654452,-0.638380136208661,0.623024576525884,-1.59856781173599,-0.814122292599163,0.282147309267782,1.48319222692779,0.640850096493844,1.16548521431973,-0.282875998943775,-0.796939879456317,-0.193593520554961,-0.0550574320234329,0.160130356607382,-0.775560382679045,0.58715573425516,-0.179403870816263,-0.429817797079562
"37",-0.183085416405519,-0.321224186001725,3.0563922722072,-0.507900026015283,-1.59856781173599,-1.5366789426966,0.99698373165631,0.64399320309513,2.31418733990002,1.10550287874302,-2.3459644413277,0.802523371296143,2.05088054643474,0.697992734571293,-0.409891122145265,-1.11047808949978,0.163875790729157,-0.754482848903128,0.62675931952065
"38",-0.145713749166484,4.37769125601358,-0.0972195117997271,0.795062197882147,0.670020559811911,-0.430948311486883,-1.09810176937448,-0.32643858989655,0.104324679230711,-0.290752599403712,0.343107375526037,-1.49491018169724,0.110145847484956,-0.175829628552776,-0.0370020714612422,1.16061650769934,0.344260914341505,2.20306618125789,-0.782010169279633
"39",-0.0385689299499809,0.726304734192771,3.53017102898545,-0.506529208315233,-1.59856781173599,-1.83148831183809,0.44126772706759,2.21187944515286,0.805695587015271,0.902229408177507,-2.41155155881194,0.842478737435159,2.94291511152039,0.731382694788229,-0.521520328400992,-0.591531916404916,0.999719729843796,-0.402393678645864,1.40158253836081
"40",-0.131712202593993,-1.00960033355811,-0.58924752439462,-0.102137986800513,0.670020559811911,1.46537190116062,-0.0915445810196434,-1.24852146793491,-1.17245029924185,0.149117861492156,0.8287841315802,0.265623138803124,-0.810664026151845,-0.218455109680779,-0.181882530644207,0.673399380513809,-0.384423545399462,1.92139484505208,-0.782010169279633
"41",0.153240040338712,0.157646177515758,-0.31831626496291,1.3735472673032,0.670020559811911,-0.524004849757009,0.0723976676225824,0.574923324590384,0.140093040381587,0.435700131469768,-0.0645290128886543,0.626470039246107,-0.388626167401644,-0.940246590114968,0.3525126056864,-0.351096257403084,0.440704445777809,-0.554965652424012,-0.00718695043947739
"42",-0.124596582416141,-0.650447560919995,-0.286029120056541,-0.522293611865807,0.670020559811911,-0.592819768813908,1.14525503006067,0.906458741413164,1.20381299808588,0.605650082270445,-0.538582735464599,-1.53361694264441,0.40109618950214,0.619135594484487,-0.464518180525728,0.00779450632692194,-0.479081085512872,-0.754482848903128,0.0632515240005365
"43",0.0882024899768613,0.486869552434029,2.30676899481584,0.00410038495335466,0.670020559811911,-1.83930818900365,-0.308526968928471,2.88531076057413,1.6594708162253,2.35846722190095,-2.44891130927764,-0.86311595462406,3.07400262825341,0.307259157564596,-0.250760125993485,-0.987792445317025,0.499642159433329,-0.0737771197390842,0.697197793960664
"44",-0.00477462120695416,0.337222563834814,2.47381987498357,-0.503102164065108,0.101512313902008,-1.1503770107181,0.311078294322293,0.35044621944996,0.84612938657713,0.0624767101035762,-0.992711257792167,0.220673351896732,1.62884268768454,0.705807406111427,-0.497769433452965,0.134005600055155,-0.129026786225545,0.00837701998761082,0.908513217280707
"45",-0.180607655807874,-1.03952973127795,1.93055356721118,-0.519551976465707,-1.59856781173599,-0.613151449444355,1.21758249269695,-0.126135942232787,2.57078645250413,0.858908832483217,-1.49167148067858,1.23703797805794,1.49775517095153,0.675969569321825,-0.450267643556911,-0.229115703129428,-0.302267944546314,-0.742746543227886,0.13368999844055
"46",0.0652673213678917,-0.141647799682669,-0.611006252483695,-0.368076620610193,0.670020559811911,0.335399650737676,0.925861726730639,-0.171031363260872,-0.290682439565914,-1.04053179411258,0.945014466362394,-0.793194063880784,-0.666787483396095,0.383985023595002,-0.36951460073362,1.23112549860897,-0.504084964033396,0.219630522141969,3.09210592492114
"47",-0.14635884660019,-1.8476234697137,-0.606092991302292,-0.0747216327995145,0.670020559811911,1.04857244823645,-0.787093680038497,-1.45227760952391,-1.66232133239514,2.02856437622905,0.289143291520018,0.959847625468517,-0.900187208310979,0.102656848150179,-0.0892540403469015,-0.143094734219682,-0.320127857775259,1.78055917694917,-0.852448643719647
"48",-0.196798623973549,2.6417861882627,-0.525375129036368,5.69710629326059,-1.59856781173599,-2.3976474186244,0.712495711953624,2.14626306057335,1.29401147403157,-0.0741497209322618,-0.834139872482176,-2.61241182839783,0.106948590979273,-5.11114991849009,2.9057338125993,0.143876858782503,2.87858260152884,-0.695801320526918,0.697197793960664
"49",0.0526488245964535,-0.201506595122354,-0.46431031149606,-0.305019006407898,0.670020559811911,-0.208863799985072,-0.559262172734228,-0.316078108120838,1.5723826325536,0.172444325327543,0.39042972611593,1.00354880718306,-0.196790777060644,0.525359536002879,-0.345763705785593,0.471038576603177,-0.282622039994474,-1.09483571348515,-0.21850237375952
"50",-0.184136143286177,0.456940154714185,-0.633466875027257,-0.511327070265408,-1.59856781173599,0.279878522862223,-0.448360063358604,-0.298810638494652,0.801030148604287,-0.38405845474526,0.685156646456491,1.85634615321267,-0.542094479674445,0.693019761773026,-0.426516748608884,0.836980239424146,-0.446933241700771,-1.0244178794337,-1.20464101591972
"51",-0.168986127797618,-0.650447560919995,-0.648908553025956,-0.509956252565358,-1.59856781173599,-0.829762046930276,0.981312781418449,0.333178749823773,2.20066167189942,0.645638305988251,0.141364723011231,1.12091769521642,-0.781888717600695,0.845761069148371,-0.504894701937373,0.178426264328222,-0.402283458628408,-0.895318517006034,-0.500256271519576
"52",-0.103347463917995,-1.51840009479543,-0.535903545853662,-0.174791324903157,0.670020559811911,0.944568081934545,0.191737980972438,-0.775392800177398,-1.93602705250619,0.47235600321109,0.536547861270686,-1.40376200269261,-0.663590226890411,-1.61515004130835,0.582896286682262,-0.849594823134154,-0.154030664746068,1.68666873154724,-0.0776254248794913
"53",-0.187312759437004,0.486869552434029,0.491669935514275,-0.476371218914135,0.670020559811911,1.67103467061477,0.851123348673153,-0.481845816532228,-1.49125525732574,-1.53705223860867,0.999808767045427,0.967339256619582,-0.286313959219777,0.10905067031938,-0.381390048207633,1.22054914997252,-0.638034313250485,-0.261558010542958,0.345005421760593
"54",-0.0930650017928574,-0.351153583721569,-0.359026143323115,-0.486652351664509,-1.59856781173599,-0.945496228980516,0.540115259337167,1.70421583814298,1.3997614113472,1.26212342163776,-0.376690483446545,-0.283763145608337,-0.0465197212935271,0.754826709408631,-0.514395059916584,-0.225590253583947,-0.438003285086298,-1.15351724186136,-0.0776254248794913
"55",1.36753333015377,-0.500800572320782,0.72750647222167,-0.272804790456725,0.670020559811911,-0.577180014482794,0.303845548058665,1.33814548206783,0.73104857243953,0.935552927942346,-1.02176884148772,-0.346193405200549,0.922248999928524,0.431583477521272,-0.381390048207633,-0.159311802128897,-0.389781519368146,-0.496284124047801,0.62675931952065
"56",7.48928316934575,-0.231435992842198,2.14252569246604,-0.159026921352583,0.670020559811911,-0.907178830869288,0.629319129921907,1.23454066431071,0.0483394182989064,0.572326562505606,-1.99312235359604,-0.805680115799225,2.69033184757141,-0.0543470073379658,0.0532513293412603,0.0127301356905954,0.0995801031049545,0.395675107270602,1.26070558948078
"57",0.144008305094233,0.277363768395129,-0.509231556583183,-0.40920115161169,0.670020559811911,1.75783530715244,-0.0674354268075511,-0.727043885224076,-1.52235818006563,-1.46707284710251,1.12434126859778,0.763816610348972,-0.772296948083645,-0.160200285472508,-0.184257620139009,0.523215229876302,-0.588026556209439,2.64904579691709,0.0632515240005365
"58",-0.114343442901627,-1.09938852671764,-0.408158755137156,-0.428392599412389,0.670020559811911,0.856203469963754,1.77812032812809,-0.633799549242669,-1.04026287759731,-0.16745557627381,0.309068491768395,0.219424746704887,-0.618828635810845,0.347042939950732,-0.40514094315566,0.873644914697153,-0.546948755782864,0.513038164023023,-0.21850237375952
"59",0.0631951902171985,-0.231435992842198,1.19847765118197,-0.495562666714834,0.670020559811911,-0.366825318729318,1.03796929381687,-0.0259846184009053,0.171195963121479,0.145785509515673,-0.957011940680494,0.404218315097834,0.883881921860324,0.690888487716625,-0.488269075473754,-0.353916617039469,-0.41121341524288,-0.273294316218201,-0.288940848199534
"60",-0.152824482242565,0.636516541033242,0.547821491873179,-0.512012479115432,0.670020559811911,-0.0743619127374968,-0.971528709761,-0.923893038962602,-0.993608493487468,-0.567337813451872,0.269218091271642,0.360517133383286,0.250825133735023,0.653946404072356,-0.488269075473754,0.432258631602882,-0.204038421787115,-0.895318517006034,-0.500256271519576
"61",-0.131629121863895,-0.650447560919995,1.74946479795372,-0.508585434865308,0.670020559811911,-0.952534118429517,1.52376875119052,0.488585976459452,1.23025048241479,0.645638305988251,-1.78971926772721,0.911152022986592,1.52653047950268,0.722857598562628,-0.46689327002053,-0.987792445317025,-0.0290112721434515,-0.285030621893443,0.345005421760593
"62",0.236369641454965,0.367151961554658,-0.246021136150822,0.0561914575552508,0.670020559811911,-0.752345262991265,-1.58992851530116,-0.450764371205092,-0.39798752301854,0.798926496906508,0.273369174656721,1.30321405322568,-0.426993245469844,0.205668427542854,-0.288761557910328,0.0832391266002233,0.110296051042322,-0.566701958099254,-0.21850237375952
"63",-0.139096613369223,-0.0219302088032976,1.07354043828341,-0.331064542708846,0.670020559811911,-0.0767078758871634,-0.467647386728278,-0.381694492700346,-0.362219161867665,0.632308898082315,-0.087775079845093,0.921140864521345,0.193274516632723,0.472788109278342,-0.412266211640068,0.322969695692959,-0.446933241700771,0.44262032997157,-1.1342025414797
"64",-0.197394850389551,-0.650447560919995,-0.647504764116983,-0.521608203015782,0.670020559811911,0.466773587119029,0.898136199386733,0.277922847019977,1.10117335304424,-0.224105559874035,0.119779089408823,0.834987106284094,-0.391823423907328,0.691598912402092,-0.459768001536122,-0.0761111928555351,-0.548734747105759,-0.637119792150707,0.415443896200607
"65",-0.0952593104878132,0.516798950153871,-0.590651313303593,-0.475000401214085,0.670020559811911,1.58345204636053,-1.07037624203058,-1.0067768931683,-0.83187329524003,-1.66701396569154,1.44148403921776,-0.324967116939197,-0.893792695299612,0.597112429235019,-0.455017822546517,1.57943991370253,-0.657680217802325,-0.0150955913628735,-0.993325592599676
"66",-0.149975301910362,-0.111718401962826,-0.635572558390716,-0.504472981765158,-1.59856781173599,0.60205746208316,0.262859985898109,0.129422608234773,-0.0403039115097851,-0.117470296626552,0.209442490526515,0.75133055843053,-0.439782271492578,0.586456058953017,-0.447892554062109,-0.1586067122198,-0.514800911970763,0.60692860942496,1.75377491056088
"67",-0.194340411782987,0.337222563834814,-0.476242517222327,-0.520237385315732,0.0711132297232658,0.179002107426541,0.692002930873346,-0.219380278214194,0.612857466027942,-0.777275987970355,0.529906127854561,0.941118547590852,-0.625223148822211,0.722147173877161,-0.457392912041319,1.23253567842716,-0.523730868585236,-0.390657372970622,-0.641133220399605
"68",-0.207608893089902,-1.6381176856748,0.0249101232808883,-0.493506440164759,0.670020559811911,-7.30796647077188e-05,1.03796929381687,0.198492486739519,-0.635924881978712,0.115794341727318,-0.579263352638367,-0.605903285104149,-0.0401252082821604,0.441529423117807,-0.488269075473754,-0.288343255493516,-0.621960391344435,-0.789691765928855,0.556320845080636
"69",0.54737013682445,-1.03952973127795,0.452363846063042,-0.498989710964958,0.670020559811911,-0.707771963147591,0.51480064741447,0.367713689076146,0.0638908796688522,1.13882639850786,-1.16622654328844,-0.165145652383136,0.541775475752207,0.651104705330489,-0.457392912041319,-0.853825362588732,-0.329057814389732,-0.484547818372559,0.415443896200607
"70",-0.206636359837572,-1.27896491303669,-0.262866603058493,-0.442786185262913,-1.59856781173599,-1.06435836189698,-0.86906480435961,-0.0190776305504305,0.86323599408407,1.51871452382702,-0.474656051334392,2.20096118616168,-0.235157855128844,0.697992734571293,-0.37901495871283,-1.30649308422854,-0.434431302440509,-0.942263739707003,0.0632515240005365
"71",0.162334936733618,-0.620518163200153,-0.542220595944039,-0.48116908086431,0.670020559811911,1.02511281673978,-0.778655476064265,-0.954974484289738,-0.66236236630762,-0.47069960613384,0.760706364064916,1.46303551778174,-0.590053327259695,0.513282316349945,-0.402765853660857,0.751664360423496,-0.48622505080445,-0.179403870816263,-1.20464101591972
"72",-0.156181921158901,0.247434370675287,0.123877241363456,-0.350941399359569,0.670020559811911,1.65774087943332,-0.17713207847257,-0.792660269803585,-1.2144392449407,-1.44707873524361,1.05543328440548,-0.610897705871526,-0.781888717600695,-0.126810325255571,-0.208008515087036,1.36509258133726,-0.573738625626282,-0.0268318970381156,1.40158253836081
"73",-0.116850526109894,-0.321224186001725,-0.556258485033765,-0.400976245411391,0.670020559811911,1.34025386651172,0.596771771735583,-0.899718581485941,-0.838093879788009,-0.747284820182,0.836256081673341,1.29447381688277,-0.724338100498395,-0.347752402435722,0.0247502554036279,1.25298328579095,-0.58088259091786,0.231366827817212,-0.148063899319505
"74",-0.196847494991255,-0.740235754079524,-0.147054018068254,-0.485966942814484,-1.59856781173599,-0.291754497939973,1.21878795040756,0.854656332534605,0.715497111069585,0.182441381256995,-0.287027082328853,1.64408327059915,-0.199988033566327,0.771876901859832,-0.46689327002053,0.105802003691305,-0.412999406565775,-1.04789049078418,0.274566947320579
"75",0.107223090067658,3.44987992669846,-0.641889608481093,-0.370818256010293,0.670020559811911,0.124262967267645,-1.92022392800682,-0.858276654383093,-0.844314464335987,-1.47706990303196,1.52201505688828,-0.657096097969762,-0.858622873737095,0.540988879083147,-0.440767285577701,1.62668093761198,-0.159388638714752,0.559983386723992,-1.1342025414797
"76",-0.00808318910558454,0.576657745593556,-0.477646306131299,-0.40508869851154,0.670020559811911,1.66790671974854,-1.09448539624267,-1.25197496186014,-1.31241345157136,-1.16716116921897,1.36012280487023,-0.185123335452643,-0.778691461095012,0.274579622033126,-0.298261915889539,0.939218276243106,-0.502298972710501,0.243103133492454,-0.641133220399605
"77",-0.149105397795213,0.6065871433134,-0.606794885756778,-0.455808953413387,0.28299938362584,0.076561716557748,-1.06917078431997,0.0534457418795526,0.102769533093717,-0.0208320893085201,0.809689148008841,0.494117888910618,-0.152029185981077,0.666023623725291,-0.516770149411387,1.6978950184307,-0.370135614816306,-0.331975844594411,-0.0776254248794913
"78",-0.186345113286444,-0.650447560919995,0.031227173371265,-0.374930709110443,-1.59856781173599,-0.739051471809819,0.855945179515571,1.19309873720786,0.52421413621925,0.778932385047605,-0.539412952141614,0.0308853627364086,-0.148831929475394,0.679521692749158,-0.502519612442571,-0.03733124785524,-0.304053935869209,-0.860109599980308,-0.288940848199534
"79",1.72158919212138,-0.650447560919995,-0.354814776596198,1.45990878240635,0.669566842137602,-0.584217903931795,-0.0674354268075511,0.716516575525113,-0.539505821485048,1.11216758269599,-0.771873621706001,0.122033541741038,0.375518137456673,-1.00773693523431,0.411889843056467,-0.791777450588259,0.565723838380426,-0.601910875124981,-0.359379322639548
"80",-0.14557691031691,0.696375336472927,-0.138631284614419,-0.291996238257424,-0.146217536271023,-0.565450198734459,-0.978761456024628,-0.671787982420279,-0.679468973814561,-0.504023125898679,0.388769292761898,0.358019922999597,-0.203185290072011,0.266054525807525,-0.333888258311579,0.380081978329757,-0.346917727618677,-0.824900682954581,-0.148063899319505
"81",-0.201109047735133,-0.26136539056204,-0.264270391967465,1.44140274345567,-1.59856781173599,-1.27314908221734,1.0198874281578,0.851202838609368,0.948769031618773,-0.100808536744133,-0.0977376799692814,-0.102715392790924,-0.423795988964161,-0.826578640440293,-0.153381456706574,-0.0295752588551809,0.378194749476501,-0.742746543227886,0.415443896200607
